Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A127GT64,A0A127GT64_SHIFL,unreviewed,Ribosomal RNA small subunit methyltransferase C (EC 2.1.1.172) (16S rRNA m2G1207 methyltransferase) (rRNA (guanine-N(2)-)-methyltransferase RsmC),Shigella flexneri 4c,343,1617964
A0A127GIF9,A0A127GIF9_SHIFL,unreviewed,FAD:protein FMN transferase (EC 2.7.1.180) (Flavin transferase),Shigella flexneri 4c,351,1617964
A0A127GQX7,A0A127GQX7_SHIFL,unreviewed,"Cytoplasmic trehalase (EC 3.2.1.28) (Alpha,alpha-trehalase) (Alpha,alpha-trehalose glucohydrolase)",Shigella flexneri 4c,549,1617964
A0A127GTH5,A0A127GTH5_SHIFL,unreviewed,Preprotein translocase subunit SecY,Shigella flexneri 4c,38,1617964
A0A127GVK5,A0A127GVK5_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,42,1617964
A0A127GK57,A0A127GK57_SHIFL,unreviewed,NAD(P) transhydrogenase subunit beta (EC 1.6.1.2) (Nicotinamide nucleotide transhydrogenase subunit beta),Shigella flexneri 4c,462,1617964
A0A127GLS2,A0A127GLS2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,106,1617964
A0A127GM28,A0A127GM28_SHIFL,unreviewed,Pyrimidine permease,Shigella flexneri 4c,442,1617964
A0A127GRU3,A0A127GRU3_SHIFL,unreviewed,Xaa-Pro dipeptidase (X-Pro dipeptidase) (EC 3.4.13.9) (Imidodipeptidase) (Proline dipeptidase) (Prolidase),Shigella flexneri 4c,443,1617964
A0A127GUI1,A0A127GUI1_SHIFL,unreviewed,Integrase,Shigella flexneri 4c,283,1617964
A0A127GVK8,A0A127GVK8_SHIFL,unreviewed,AraC family transcriptional regulator,Shigella flexneri 4c,262,1617964
A0A127GQ85,A0A127GQ85_SHIFL,unreviewed,30S ribosomal protein S17,Shigella flexneri 4c,84,1617964
A0A127GUQ8,A0A127GUQ8_SHIFL,unreviewed,OspB,Shigella flexneri 4c,288,1617964
A0A127GI35,A0A127GI35_SHIFL,unreviewed,DNA protection during starvation protein (EC 1.16.-.-),Shigella flexneri 4c,167,1617964
A0A127GQ56,A0A127GQ56_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,210,1617964
A0A127GKA1,A0A127GKA1_SHIFL,unreviewed,DNA replication terminus site-binding protein (Ter-binding protein),Shigella flexneri 4c,309,1617964
A0A127GNE4,A0A127GNE4_SHIFL,unreviewed,Small toxic protein shoB,Shigella flexneri 4c,26,1617964
A0A127GRL3,A0A127GRL3_SHIFL,unreviewed,Major facilitator transporter,Shigella flexneri 4c,475,1617964
A0A127GS89,A0A127GS89_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,44,1617964
A0A127GLN3,A0A127GLN3_SHIFL,unreviewed,Purine nucleoside phosphoramidase,Shigella flexneri 4c,119,1617964
A0A127GL88,A0A127GL88_SHIFL,unreviewed,Peptide ABC transporter ATP-binding protein,Shigella flexneri 4c,334,1617964
A0A127GJH7,A0A127GJH7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,221,1617964
A0A127GKG3,A0A127GKG3_SHIFL,unreviewed,Transcriptional regulator YdeO,Shigella flexneri 4c,253,1617964
A0A127GN15,A0A127GN15_SHIFL,unreviewed,N-acetylmuramic acid 6-phosphate etherase (MurNAc-6-P etherase) (EC 4.2.1.126) (N-acetylmuramic acid 6-phosphate hydrolase) (N-acetylmuramic acid 6-phosphate lyase),Shigella flexneri 4c,298,1617964
A0A127GR79,A0A127GR79_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,64,1617964
A0A127GUZ2,A0A127GUZ2_SHIFL,unreviewed,Isocitrate lyase,Shigella flexneri 4c,99,1617964
A0A127GVG8,A0A127GVG8_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,93,1617964
A0A127GHE5,A0A127GHE5_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,65,1617964
A0A127GJ54,A0A127GJ54_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,279,1617964
A0A127GKE6,A0A127GKE6_SHIFL,unreviewed,Acetylserine transporter,Shigella flexneri 4c,299,1617964
A0A127GKF5,A0A127GKF5_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,72,1617964
A0A127GKQ8,A0A127GKQ8_SHIFL,unreviewed,Dioxygenase,Shigella flexneri 4c,321,1617964
A0A127GPV4,A0A127GPV4_SHIFL,unreviewed,Modulator protein MzrA,Shigella flexneri 4c,127,1617964
A0A127GQP7,A0A127GQP7_SHIFL,unreviewed,ACP synthase,Shigella flexneri 4c,195,1617964
A0A127GT73,A0A127GT73_SHIFL,unreviewed,LuxR family transcriptional regulator,Shigella flexneri 4c,194,1617964
A0A127GIC4,A0A127GIC4_SHIFL,unreviewed,23S rRNA (uracil(747)-C(5))-methyltransferase RlmC (EC 2.1.1.189) (23S rRNA(m5U747)-methyltransferase),Shigella flexneri 4c,375,1617964
A0A127GHB0,A0A127GHB0_SHIFL,unreviewed,Thioesterase,Shigella flexneri 4c,132,1617964
A0A127GHU8,A0A127GHU8_SHIFL,unreviewed,Potassium-transporting ATPase potassium-binding subunit (ATP phosphohydrolase [potassium-transporting] A chain) (Potassium-binding and translocating subunit A) (Potassium-translocating ATPase A chain),Shigella flexneri 4c,557,1617964
A0A127GL72,A0A127GL72_SHIFL,unreviewed,3-oxoacyl-ACP reductase,Shigella flexneri 4c,252,1617964
A0A127GNA0,A0A127GNA0_SHIFL,unreviewed,Carboxysome structural protein EutS,Shigella flexneri 4c,111,1617964
A0A127GP87,A0A127GP87_SHIFL,unreviewed,Coproporphyrinogen III oxidase,Shigella flexneri 4c,378,1617964
A0A127GQ28,A0A127GQ28_SHIFL,unreviewed,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4) (EC 3.4.21.-),Shigella flexneri 4c,477,1617964
A0A127GT98,A0A127GT98_SHIFL,unreviewed,UPF0442 protein YjjB,Shigella flexneri 4c,157,1617964
A0A127GU66,A0A127GU66_SHIFL,unreviewed,Nuclease,Shigella flexneri 4c,171,1617964
A0A127GV93,A0A127GV93_SHIFL,unreviewed,CopG family transcriptional regulator,Shigella flexneri 4c,94,1617964
A0A127GS96,A0A127GS96_SHIFL,unreviewed,Homoserine O-succinyltransferase (EC 2.3.1.46) (Homoserine O-transsuccinylase) (HTS),Shigella flexneri 4c,309,1617964
A0A127GQ74,A0A127GQ74_SHIFL,unreviewed,50S ribosomal protein L15,Shigella flexneri 4c,144,1617964
A0A127GRE8,A0A127GRE8_SHIFL,unreviewed,Galactonate dehydratase,Shigella flexneri 4c,309,1617964
A0A127GTM0,A0A127GTM0_SHIFL,unreviewed,Integrase,Shigella flexneri 4c,409,1617964
A0A127GH92,A0A127GH92_SHIFL,unreviewed,Glyoxylate carboligase (EC 4.1.1.47),Shigella flexneri 4c,593,1617964
A0A127GJW3,A0A127GJW3_SHIFL,unreviewed,Formate dehydrogenase,Shigella flexneri 4c,803,1617964
A0A127GGG4,A0A127GGG4_SHIFL,unreviewed,Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS),Shigella flexneri 4c,572,1617964
A0A127GKK4,A0A127GKK4_SHIFL,unreviewed,Electron transfer flavoprotein,Shigella flexneri 4c,312,1617964
A0A127GQT6,A0A127GQT6_SHIFL,unreviewed,C4-dicarboxylate transport protein,Shigella flexneri 4c,428,1617964
A0A127GSD0,A0A127GSD0_SHIFL,unreviewed,Melibiose:sodium symporter,Shigella flexneri 4c,473,1617964
A0A127GTK6,A0A127GTK6_SHIFL,unreviewed,XRE family transcriptional regulator,Shigella flexneri 4c,188,1617964
A0A127GTW8,A0A127GTW8_SHIFL,unreviewed,Sucrose operon repressor,Shigella flexneri 4c,331,1617964
A0A127GG18,A0A127GG18_SHIFL,unreviewed,Co-chaperone protein DjlA,Shigella flexneri 4c,271,1617964
A0A127GG88,A0A127GG88_SHIFL,unreviewed,S-adenosylmethionine decarboxylase proenzyme (AdoMetDC) (SAMDC) (EC 4.1.1.50) [Cleaved into: S-adenosylmethionine decarboxylase beta chain; S-adenosylmethionine decarboxylase alpha chain],Shigella flexneri 4c,264,1617964
A0A127GJ19,A0A127GJ19_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,61,1617964
A0A127GL84,A0A127GL84_SHIFL,unreviewed,Cob(I)alamin adenolsyltransferase/cobinamide ATP-dependent adenolsyltransferase (EC 2.5.1.17),Shigella flexneri 4c,196,1617964
A0A127GMA0,A0A127GMA0_SHIFL,unreviewed,Cell division protein ZapC,Shigella flexneri 4c,180,1617964
A0A127GTU6,A0A127GTU6_SHIFL,unreviewed,Periplasmic repressor CpxP,Shigella flexneri 4c,166,1617964
A0A127GV76,A0A127GV76_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,72,1617964
A0A127GQP1,A0A127GQP1_SHIFL,unreviewed,Nickel transporter permease NikB,Shigella flexneri 4c,314,1617964
A0A127GTF1,A0A127GTF1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,33,1617964
A0A127GHG9,A0A127GHG9_SHIFL,unreviewed,Probable 2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase (2-(5''-triphosphoribosyl)-3'-dephospho-CoA synthase) (EC 2.4.2.52),Shigella flexneri 4c,292,1617964
A0A127GPF4,A0A127GPF4_SHIFL,unreviewed,Short-chain dehydrogenase,Shigella flexneri 4c,304,1617964
A0A127GT45,A0A127GT45_SHIFL,unreviewed,Endoribonuclease SymE (EC 3.1.-.-),Shigella flexneri 4c,113,1617964
A0A127GS64,A0A127GS64_SHIFL,unreviewed,Sulfofructose kinase (SF kinase) (EC 2.7.1.184),Shigella flexneri 4c,298,1617964
A0A127GI36,A0A127GI36_SHIFL,unreviewed,Biotin synthase (EC 2.8.1.6),Shigella flexneri 4c,346,1617964
A0A127GMM5,A0A127GMM5_SHIFL,unreviewed,Lipopolysaccharide core heptose(II)-phosphate phosphatase (EC 3.1.3.-),Shigella flexneri 4c,200,1617964
A0A127GNQ7,A0A127GNQ7_SHIFL,unreviewed,tRNA pseudouridine synthase D (EC 5.4.99.27) (tRNA pseudouridine(13) synthase) (tRNA pseudouridylate synthase D) (tRNA-uridine isomerase D),Shigella flexneri 4c,349,1617964
A0A127GRB4,A0A127GRB4_SHIFL,unreviewed,"Lipopolysaccharide 1,3-galactosyltransferase",Shigella flexneri 4c,335,1617964
A0A127GS98,A0A127GS98_SHIFL,unreviewed,Bifunctional purine biosynthesis protein PurH [Includes: IMP cyclohydrolase (EC 3.5.4.10) (IMP synthase) (ATIC) (Inosinicase); Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase)],Shigella flexneri 4c,529,1617964
A0A127GK60,A0A127GK60_SHIFL,unreviewed,Beta-D-glucuronidase,Shigella flexneri 4c,567,1617964
A0A127GPB1,A0A127GPB1_SHIFL,unreviewed,C4-dicarboxylate ABC transporter permease,Shigella flexneri 4c,167,1617964
A0A127GVD8,A0A127GVD8_SHIFL,unreviewed,Transporter,Shigella flexneri 4c,83,1617964
A0A127GU96,A0A127GU96_SHIFL,unreviewed,Dihydropteroate synthase (DHPS) (EC 2.5.1.15) (Dihydropteroate pyrophosphorylase),Shigella flexneri 4c,279,1617964
A0A127GIT5,A0A127GIT5_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,153,1617964
A0A127GPX6,A0A127GPX6_SHIFL,unreviewed,tRNA pseudouridine synthase B (EC 5.4.99.25) (tRNA pseudouridine(55) synthase) (Psi55 synthase) (tRNA pseudouridylate synthase) (tRNA-uridine isomerase),Shigella flexneri 4c,314,1617964
A0A127GTB6,A0A127GTB6_SHIFL,unreviewed,DEAD/DEAH box helicase,Shigella flexneri 4c,810,1617964
A0A127GLY0,A0A127GLY0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,103,1617964
A0A127GHR2,A0A127GHR2_SHIFL,unreviewed,Magnesium/cobalt efflux protein CorC,Shigella flexneri 4c,292,1617964
A0A127GRZ0,A0A127GRZ0_SHIFL,unreviewed,HTH-type transcriptional activator RhaS (L-rhamnose operon regulatory protein RhaS),Shigella flexneri 4c,278,1617964
A0A127GGP8,A0A127GGP8_SHIFL,unreviewed,Amino acid dehydrogenase,Shigella flexneri 4c,475,1617964
A0A127GKJ6,A0A127GKJ6_SHIFL,unreviewed,Vitamin B12 import system permease protein BtuC,Shigella flexneri 4c,326,1617964
A0A127GQ99,A0A127GQ99_SHIFL,unreviewed,30S ribosomal protein S14,Shigella flexneri 4c,101,1617964
A0A127GT14,A0A127GT14_SHIFL,unreviewed,Esterase,Shigella flexneri 4c,249,1617964
A0A127GS65,A0A127GS65_SHIFL,unreviewed,Bifunctional ligase/repressor BirA (Biotin operon repressor) (Biotin--[acetyl-CoA-carboxylase] ligase) (EC 6.3.4.15) (Biotin--protein ligase) (Biotin-[acetyl-CoA carboxylase] synthetase),Shigella flexneri 4c,321,1617964
A0A127GPK1,A0A127GPK1_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,283,1617964
A0A127GR71,A0A127GR71_SHIFL,unreviewed,Ribonuclease PH (RNase PH) (EC 2.7.7.56) (tRNA nucleotidyltransferase),Shigella flexneri 4c,238,1617964
A0A127GUT0,A0A127GUT0_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,42,1617964
A0A127GQY4,A0A127GQY4_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,337,1617964
A0A127GRE6,A0A127GRE6_SHIFL,unreviewed,Sugar phosphatase,Shigella flexneri 4c,270,1617964
A0A127GSD1,A0A127GSD1_SHIFL,unreviewed,DNA-binding protein,Shigella flexneri 4c,90,1617964
A0A127GUR7,A0A127GUR7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,68,1617964
A0A127GP98,A0A127GP98_SHIFL,unreviewed,Protein encoded within IS,Shigella flexneri 4c,115,1617964
A0A127GPC5,A0A127GPC5_SHIFL,unreviewed,Rha family transcriptional regulator,Shigella flexneri 4c,68,1617964
A0A127GRI9,A0A127GRI9_SHIFL,unreviewed,Tryptophanase (EC 4.1.99.1) (L-tryptophan indole-lyase) (TNase),Shigella flexneri 4c,471,1617964
A0A127GRU0,A0A127GRU0_SHIFL,unreviewed,Trk system potassium uptake protein,Shigella flexneri 4c,483,1617964
A0A127GS17,A0A127GS17_SHIFL,unreviewed,"1,4-dihydroxy-2-naphthoate octaprenyltransferase (DHNA-octaprenyltransferase) (EC 2.5.1.74)",Shigella flexneri 4c,308,1617964
A0A127GLE2,A0A127GLE2_SHIFL,unreviewed,"Periplasmic trehalase (EC 3.2.1.28) (Alpha,alpha-trehalase) (Alpha,alpha-trehalose glucohydrolase)",Shigella flexneri 4c,565,1617964
A0A127GMT5,A0A127GMT5_SHIFL,unreviewed,Fimbrial protein,Shigella flexneri 4c,174,1617964
A0A127GQL2,A0A127GQL2_SHIFL,unreviewed,High-affinity branched-chain amino acid transport ATP-binding protein,Shigella flexneri 4c,237,1617964
A0A127GVD6,A0A127GVD6_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,61,1617964
A0A127GJ50,A0A127GJ50_SHIFL,unreviewed,Antiterminator,Shigella flexneri 4c,227,1617964
A0A127GI73,A0A127GI73_SHIFL,unreviewed,Threonine transporter,Shigella flexneri 4c,295,1617964
A0A127GKT9,A0A127GKT9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,182,1617964
A0A127GPN5,A0A127GPN5_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,85,1617964
A0A127GSW2,A0A127GSW2_SHIFL,unreviewed,Transporter,Shigella flexneri 4c,418,1617964
A0A127GUS1,A0A127GUS1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,97,1617964
A0A127GH11,A0A127GH11_SHIFL,unreviewed,Cytochrome o ubiquinol oxidase subunit IV,Shigella flexneri 4c,109,1617964
A0A127GGZ8,A0A127GGZ8_SHIFL,unreviewed,Thiamine-monophosphate kinase (TMP kinase) (Thiamine-phosphate kinase) (EC 2.7.4.16),Shigella flexneri 4c,325,1617964
A0A127GPE8,A0A127GPE8_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,128,1617964
A0A127GGC6,A0A127GGC6_SHIFL,unreviewed,Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1),Shigella flexneri 4c,505,1617964
A0A127GHR8,A0A127GHR8_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,49,1617964
A0A127GI71,A0A127GI71_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,402,1617964
A0A127GIB1,A0A127GIB1_SHIFL,unreviewed,Nitroreductase A,Shigella flexneri 4c,240,1617964
A0A127GIF0,A0A127GIF0_SHIFL,unreviewed,Microcin ABC transporter ATP-binding protein,Shigella flexneri 4c,529,1617964
A0A127GJC4,A0A127GJC4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,134,1617964
A0A127GK00,A0A127GK00_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,786,1617964
A0A127GK29,A0A127GK29_SHIFL,unreviewed,Electron transport complex subunit RsxD,Shigella flexneri 4c,352,1617964
A0A127GNG6,A0A127GNG6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,51,1617964
A0A127GNZ5,A0A127GNZ5_SHIFL,unreviewed,Electron transfer flavoprotein,Shigella flexneri 4c,286,1617964
A0A127GHX9,A0A127GHX9_SHIFL,unreviewed,Antitermination protein,Shigella flexneri 4c,126,1617964
A0A127GPM2,A0A127GPM2_SHIFL,unreviewed,RNA polymerase sigma factor RpoD (Sigma-70),Shigella flexneri 4c,613,1617964
A0A127GGF9,A0A127GGF9_SHIFL,unreviewed,Lipoprotein,Shigella flexneri 4c,271,1617964
A0A127GJF6,A0A127GJF6_SHIFL,unreviewed,Antiterminator,Shigella flexneri 4c,229,1617964
A0A127GIV8,A0A127GIV8_SHIFL,unreviewed,Histidine biosynthesis bifunctional protein HisB [Includes: Histidinol-phosphatase (EC 3.1.3.15); Imidazoleglycerol-phosphate dehydratase (IGPD) (EC 4.2.1.19)],Shigella flexneri 4c,355,1617964
A0A127GPH0,A0A127GPH0_SHIFL,unreviewed,Hydrogenase 2 accessory protein HypG,Shigella flexneri 4c,82,1617964
A0A127GRG5,A0A127GRG5_SHIFL,unreviewed,Tryptophan permease,Shigella flexneri 4c,415,1617964
A0A127GVA1,A0A127GVA1_SHIFL,unreviewed,E3 ubiquitin--protein ligase,Shigella flexneri 4c,545,1617964
A0A127GIZ9,A0A127GIZ9_SHIFL,unreviewed,Bifunctional adenosylcobalamin biosynthesis protein (EC 2.7.1.156) (EC 2.7.7.62),Shigella flexneri 4c,169,1617964
A0A127GP09,A0A127GP09_SHIFL,unreviewed,Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGS) (NAGS),Shigella flexneri 4c,443,1617964
A0A127GNY3,A0A127GNY3_SHIFL,unreviewed,Flap endonuclease Xni (FEN) (EC 3.1.-.-),Shigella flexneri 4c,251,1617964
A0A127GIU6,A0A127GIU6_SHIFL,unreviewed,Assembly protein,Shigella flexneri 4c,617,1617964
A0A127GPH7,A0A127GPH7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,61,1617964
A0A127GLP9,A0A127GLP9_SHIFL,unreviewed,Phosphate acyltransferase (EC 2.3.1.n2) (Acyl-ACP phosphotransacylase) (Acyl-[acyl-carrier-protein]--phosphate acyltransferase) (Phosphate-acyl-ACP acyltransferase),Shigella flexneri 4c,346,1617964
A0A127GQH2,A0A127GQH2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,361,1617964
A0A127GQV3,A0A127GQV3_SHIFL,unreviewed,Arsenate reductase (EC 1.20.4.1),Shigella flexneri 4c,141,1617964
A0A127GHR7,A0A127GHR7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,235,1617964
A0A127GIK2,A0A127GIK2_SHIFL,unreviewed,Cytochrome C biogenesis protein CcmF,Shigella flexneri 4c,647,1617964
A0A127GSN3,A0A127GSN3_SHIFL,unreviewed,Diacylglycerol kinase (EC 2.7.1.107),Shigella flexneri 4c,122,1617964
A0A127GH86,A0A127GH86_SHIFL,unreviewed,5'-nucleotidase (EC 3.1.3.5) (EC 3.6.1.45),Shigella flexneri 4c,550,1617964
A0A127GLK4,A0A127GLK4_SHIFL,unreviewed,NAD-dependent protein deacylase (EC 3.5.1.-) (Regulatory protein SIR2 homolog),Shigella flexneri 4c,273,1617964
A0A127GG11,A0A127GG11_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,49,1617964
A0A127GLI4,A0A127GLI4_SHIFL,unreviewed,Gamma-glutamylcyclotransferase (EC 2.3.2.-),Shigella flexneri 4c,231,1617964
A0A127GMP9,A0A127GMP9_SHIFL,unreviewed,UPF0304 protein YfbU,Shigella flexneri 4c,164,1617964
A0A127GMX4,A0A127GMX4_SHIFL,unreviewed,Amino acid ABC transporter permease,Shigella flexneri 4c,228,1617964
A0A127GT87,A0A127GT87_SHIFL,unreviewed,GTP-binding protein,Shigella flexneri 4c,318,1617964
A0A127GPB5,A0A127GPB5_SHIFL,unreviewed,50S ribosome-binding GTPase family protein,Shigella flexneri 4c,290,1617964
A0A127GL44,A0A127GL44_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,465,1617964
A0A127GMC2,A0A127GMC2_SHIFL,unreviewed,Hydrogenase,Shigella flexneri 4c,372,1617964
A0A127GPR1,A0A127GPR1_SHIFL,unreviewed,Serine/threonine transporter SstT (Na(+)/serine-threonine symporter),Shigella flexneri 4c,414,1617964
A0A127GT89,A0A127GT89_SHIFL,unreviewed,"3,4-dihydroxyphenylacetate 2,3-dioxygenase",Shigella flexneri 4c,283,1617964
A0A127GRM8,A0A127GRM8_SHIFL,unreviewed,ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6),Shigella flexneri 4c,271,1617964
A0A127GNW3,A0A127GNW3_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,46,1617964
A0A127GHA5,A0A127GHA5_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,107,1617964
A0A127GJP5,A0A127GJP5_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,167,1617964
A0A127GKA7,A0A127GKA7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,114,1617964
A0A127GKY6,A0A127GKY6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,231,1617964
A0A127GMK7,A0A127GMK7_SHIFL,unreviewed,Isomerase YbhH,Shigella flexneri 4c,350,1617964
A0A127GN07,A0A127GN07_SHIFL,unreviewed,Sulfate transporter CysZ,Shigella flexneri 4c,253,1617964
A0A127GK36,A0A127GK36_SHIFL,unreviewed,HTH-type transcriptional repressor PurR (Pur regulon repressor) (Purine nucleotide synthesis repressor),Shigella flexneri 4c,341,1617964
A0A127GNA2,A0A127GNA2_SHIFL,unreviewed,Iron-binding protein IscA (Iron-sulfur cluster assembly protein),Shigella flexneri 4c,107,1617964
A0A127GVD9,A0A127GVD9_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,140,1617964
A0A127GIS2,A0A127GIS2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,137,1617964
A0A127GPG0,A0A127GPG0_SHIFL,unreviewed,Permease,Shigella flexneri 4c,359,1617964
A0A127GS35,A0A127GS35_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,204,1617964
A0A127GG42,A0A127GG42_SHIFL,unreviewed,3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase),Shigella flexneri 4c,466,1617964
A0A127GHS4,A0A127GHS4_SHIFL,unreviewed,Ribosomal silencing factor RsfS,Shigella flexneri 4c,105,1617964
A0A127GRM3,A0A127GRM3_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,137,1617964
A0A127GMA7,A0A127GMA7_SHIFL,unreviewed,Alkanesulfonate transporter permease subunit,Shigella flexneri 4c,217,1617964
A0A127GGH2,A0A127GGH2_SHIFL,unreviewed,Cytoplasmic protein,Shigella flexneri 4c,164,1617964
A0A127GGL2,A0A127GGL2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,95,1617964
A0A127GKC9,A0A127GKC9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,67,1617964
A0A127GLL9,A0A127GLL9_SHIFL,unreviewed,Spermidine/putrescine ABC transporter permease,Shigella flexneri 4c,264,1617964
A0A127GLX0,A0A127GLX0_SHIFL,unreviewed,Ribonuclease E (RNase E) (EC 3.1.26.12),Shigella flexneri 4c,1063,1617964
A0A127GT27,A0A127GT27_SHIFL,unreviewed,Biofilm stress and motility protein A,Shigella flexneri 4c,109,1617964
A0A127GUA9,A0A127GUA9_SHIFL,unreviewed,Recombinase,Shigella flexneri 4c,391,1617964
A0A127GPJ0,A0A127GPJ0_SHIFL,unreviewed,ATP-binding protein,Shigella flexneri 4c,230,1617964
A0A127GUN4,A0A127GUN4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,203,1617964
A0A127GMN1,A0A127GMN1_SHIFL,unreviewed,sn-glycerol-3-phosphate transporter,Shigella flexneri 4c,452,1617964
A0A127GIM3,A0A127GIM3_SHIFL,unreviewed,Bifunctional PTS system fructose-specific transporter subunit IIA/HPr protein,Shigella flexneri 4c,376,1617964
A0A127GSV7,A0A127GSV7_SHIFL,unreviewed,Trehalose repressor,Shigella flexneri 4c,315,1617964
A0A127GFY7,A0A127GFY7_SHIFL,unreviewed,Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II),Shigella flexneri 4c,164,1617964
A0A127GGD9,A0A127GGD9_SHIFL,unreviewed,Molecular chaperone,Shigella flexneri 4c,161,1617964
A0A127GHG5,A0A127GHG5_SHIFL,unreviewed,Citrate lyase subunit beta,Shigella flexneri 4c,302,1617964
