Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A0M2Y9G2,A0A0M2Y9G2_BRUML,unreviewed,Electron transfer flavoprotein subunit beta,Brucella melitensis,309,29459
A0A0P6TY90,A0A0P6TY90_BRUML,unreviewed,Threonylcarbamoyl-AMP synthase (TC-AMP synthase) (EC 2.7.7.87) (L-threonylcarbamoyladenylate synthase),Brucella melitensis,323,29459
A0A0M2YEP5,A0A0M2YEP5_BRUML,unreviewed,Primosomal protein N' (EC 3.6.4.-) (ATP-dependent helicase PriA),Brucella melitensis,744,29459
A0A0M2Y5Q1,A0A0M2Y5Q1_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,61,29459
A0A0M2Y609,A0A0M2Y609_BRUML,unreviewed,Disulfide bond formation protein DsbA,Brucella melitensis,217,29459
A0A0M2Y793,A0A0M2Y793_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,190,29459
A0A0M2Y4Z2,A0A0M2Y4Z2_BRUML,unreviewed,"Phosphoribosyl 1,2-cyclic phosphodiesterase",Brucella melitensis,272,29459
A0A0M2Y8H8,A0A0M2Y8H8_BRUML,unreviewed,HutD-family protein,Brucella melitensis,207,29459
A0A0M2Y9Z6,A0A0M2Y9Z6_BRUML,unreviewed,Ribonuclease D (RNase D) (EC 3.1.13.5),Brucella melitensis,385,29459
A0A0M2Y3S6,A0A0M2Y3S6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,250,29459
A0A1B3RXP2,A0A1B3RXP2_BRUML,unreviewed,Histidinol-phosphate aminotransferase,Brucella melitensis,377,29459
A0A1B3RZ22,A0A1B3RZ22_BRUML,unreviewed,Elongation factor G (EF-G),Brucella melitensis,694,29459
A0A0M2Y4I3,A0A0M2Y4I3_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,433,29459
A0A0M2Y6T8,A0A0M2Y6T8_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,370,29459
A0A1B3S0T1,A0A1B3S0T1_BRUML,unreviewed,MerR family transcriptional regulator,Brucella melitensis,140,29459
A0A1B3S2G5,A0A1B3S2G5_BRUML,unreviewed,ABC transporter ATP-binding protein,Brucella melitensis,616,29459
A0A0M2Y730,A0A0M2Y730_BRUML,unreviewed,Entericidin EcnAB,Brucella melitensis,44,29459
A0A1B3RX74,A0A1B3RX74_BRUML,unreviewed,Peptidase M23,Brucella melitensis,404,29459
A0A1B3RZR5,A0A1B3RZR5_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,84,29459
A0A1B3S0J0,A0A1B3S0J0_BRUML,unreviewed,Dihydrolipoyl dehydrogenase (EC 1.8.1.4),Brucella melitensis,467,29459
A0A1B3S165,A0A1B3S165_BRUML,unreviewed,Ornithine-acyl-ACP acyltransferase,Brucella melitensis,281,29459
A0A1B3S357,A0A1B3S357_BRUML,unreviewed,AsnC family transcriptional regulator,Brucella melitensis,142,29459
A0A0M2Y441,A0A0M2Y441_BRUML,unreviewed,ABC transporter,Brucella melitensis,209,29459
A0A0M2Y861,A0A0M2Y861_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,107,29459
A0A0M2Y9L4,A0A0M2Y9L4_BRUML,unreviewed,AraC family transcriptional regulator,Brucella melitensis,336,29459
A0A1B3RW81,A0A1B3RW81_BRUML,unreviewed,CHRD domain-containing protein,Brucella melitensis,144,29459
A0A1B3S3E0,A0A1B3S3E0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,299,29459
A0A1B3S4T8,A0A1B3S4T8_BRUML,unreviewed,Branched-chain amino acid ABC transporter ATP-binding protein,Brucella melitensis,166,29459
A0A0M2Y537,A0A0M2Y537_BRUML,unreviewed,DeoR family transcriptional regulator,Brucella melitensis,263,29459
A0A1B3RWR0,A0A1B3RWR0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,104,29459
A0A0M2Y8S3,A0A0M2Y8S3_BRUML,unreviewed,Photosystem reaction center subunit H,Brucella melitensis,155,29459
A0A1B3RZU5,A0A1B3RZU5_BRUML,unreviewed,Methyltransferase,Brucella melitensis,321,29459
A0A0M2YAR4,A0A0M2YAR4_BRUML,unreviewed,DNA gyrase subunit A (EC 5.99.1.3),Brucella melitensis,922,29459
A0A0M2Y9F0,A0A0M2Y9F0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,129,29459
A0A0M2YAP9,A0A0M2YAP9_BRUML,unreviewed,3-oxoacyl-[acyl-carrier-protein] synthase 2 (EC 2.3.1.179),Brucella melitensis,420,29459
A0A1B3RXD0,A0A1B3RXD0_BRUML,unreviewed,5-hydroxyisourate hydrolase (HIU hydrolase) (HIUHase) (EC 3.5.2.17),Brucella melitensis,118,29459
A0A1B3RWJ3,A0A1B3RWJ3_BRUML,unreviewed,Protein GrpE (HSP-70 cofactor),Brucella melitensis,230,29459
A0A0M2YCB0,A0A0M2YCB0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,194,29459
A0A0M2Y788,A0A0M2Y788_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,96,29459
A0A1B3RYC0,A0A1B3RYC0_BRUML,unreviewed,N-acetylmuramoyl-L-alanine amidase,Brucella melitensis,422,29459
A0A1B3S0S1,A0A1B3S0S1_BRUML,unreviewed,Outer-membrane lipoprotein carrier protein,Brucella melitensis,231,29459
A0A1B3S0X5,A0A1B3S0X5_BRUML,unreviewed,Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase),Brucella melitensis,466,29459
A0A0M2Y0V6,A0A0M2Y0V6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,97,29459
A0A0M2Y8D8,A0A0M2Y8D8_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,84,29459
A0A0M2YCH1,A0A0M2YCH1_BRUML,unreviewed,Preprotein translocase subunit SecG,Brucella melitensis,148,29459
A0A0M2Y3W0,A0A0M2Y3W0_BRUML,unreviewed,ABC transporter permease,Brucella melitensis,288,29459
A0A1B3RW88,A0A1B3RW88_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,427,29459
A0A1B3S1Z4,A0A1B3S1Z4_BRUML,unreviewed,UPF0176 protein BFS11_10690,Brucella melitensis,305,29459
A0A1B3RXZ7,A0A1B3RXZ7_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,128,29459
A0A1B3S3X5,A0A1B3S3X5_BRUML,unreviewed,Homoserine dehydrogenase,Brucella melitensis,438,29459
A0A1C1UMX9,A0A1C1UMX9_BRUML,unreviewed,Phosphate-specific transport system accessory protein PhoU,Brucella melitensis,240,29459
A0A0M2Y9E7,A0A0M2Y9E7_BRUML,unreviewed,Transcriptional regulator,Brucella melitensis,112,29459
A0A1B3RXR0,A0A1B3RXR0_BRUML,unreviewed,TIGR02301 family protein,Brucella melitensis,127,29459
A0A0M2Y597,A0A0M2Y597_BRUML,unreviewed,Transcription elongation factor,Brucella melitensis,156,29459
A0A0M2Y5B2,A0A0M2Y5B2_BRUML,unreviewed,"2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase",Brucella melitensis,255,29459
A0A0M2Y6N8,A0A0M2Y6N8_BRUML,unreviewed,50S ribosomal protein L5,Brucella melitensis,185,29459
A0A0M2Y9Y8,A0A0M2Y9Y8_BRUML,unreviewed,Amidase,Brucella melitensis,433,29459
A0A1C1V8R8,A0A1C1V8R8_BRUML,unreviewed,Spermidine/putrescine ABC transporter substrate-binding protein,Brucella melitensis,348,29459
A0A0M2Y8L6,A0A0M2Y8L6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,191,29459
A0A1B3RY97,A0A1B3RY97_BRUML,unreviewed,Phytoene synthase,Brucella melitensis,277,29459
A0A0M2Y2C8,A0A0M2Y2C8_BRUML,unreviewed,Peptide ABC transporter permease,Brucella melitensis,377,29459
A0A0M2Y8T2,A0A0M2Y8T2_BRUML,unreviewed,Transcriptional regulator,Brucella melitensis,156,29459
A0A0M2Y9Q9,A0A0M2Y9Q9_BRUML,unreviewed,tRNA-dihydrouridine(20/20a) synthase (EC 1.3.1.-) (EC 1.3.1.91) (U20-specific dihydrouridine synthase) (U20-specific Dus) (tRNA-dihydrouridine synthase A),Brucella melitensis,340,29459
A0A1C1URA6,A0A1C1URA6_BRUML,unreviewed,Diguanylate cyclase,Brucella melitensis,240,29459
A0A1B3RW93,A0A1B3RW93_BRUML,unreviewed,DNA polymerase III subunit gamma/tau,Brucella melitensis,602,29459
A0A0M2Y5B5,A0A0M2Y5B5_BRUML,unreviewed,"Cytochrome-c oxidase, cbb3-type subunit I",Brucella melitensis,541,29459
A0A0M2Y8T6,A0A0M2Y8T6_BRUML,unreviewed,Glutamine ABC transporter ATP-binding protein,Brucella melitensis,251,29459
A0A0M2Y9C2,A0A0M2Y9C2_BRUML,unreviewed,GcrA cell cycle regulator,Brucella melitensis,180,29459
A0A0M2YA88,A0A0M2YA88_BRUML,unreviewed,Signal peptidase I (EC 3.4.21.89),Brucella melitensis,260,29459
A0A1B3RWL9,A0A1B3RWL9_BRUML,unreviewed,"3'(2'),5'-bisphosphate nucleotidase",Brucella melitensis,281,29459
A0A1B3RXY2,A0A1B3RXY2_BRUML,unreviewed,Riboflavin synthase subunit alpha,Brucella melitensis,202,29459
A0A1B3S2H0,A0A1B3S2H0_BRUML,unreviewed,Nitrate reductase subunit alpha,Brucella melitensis,1254,29459
A0A0M2Y8E3,A0A0M2Y8E3_BRUML,unreviewed,Phosphoesterase,Brucella melitensis,255,29459
A0A0M2Y407,A0A0M2Y407_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,321,29459
A0A0M2Y888,A0A0M2Y888_BRUML,unreviewed,Cytochrome o ubiquinol oxidase subunit III,Brucella melitensis,209,29459
A0A0M2Y934,A0A0M2Y934_BRUML,unreviewed,Pyridoxine/pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) (PNP/PMP oxidase) (PNPOx) (Pyridoxal 5'-phosphate synthase),Brucella melitensis,203,29459
A0A0M2YBK3,A0A0M2YBK3_BRUML,unreviewed,Xaa-Pro dipeptidase,Brucella melitensis,383,29459
A0A1B3RWE6,A0A1B3RWE6_BRUML,unreviewed,Heme exporter protein D,Brucella melitensis,57,29459
A0A0M2Y0L2,A0A0M2Y0L2_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,175,29459
A0A0M2Y8Z6,A0A0M2Y8Z6_BRUML,unreviewed,SAM-dependent methyltransferase,Brucella melitensis,297,29459
A0A1B3S0S5,A0A1B3S0S5_BRUML,unreviewed,Autotransporter outer membrane beta-barrel domain-containing protein,Brucella melitensis,565,29459
A0A1C1VHU5,A0A1C1VHU5_BRUML,unreviewed,Integrase,Brucella melitensis,704,29459
A0A0M2Y2Q7,A0A0M2Y2Q7_BRUML,unreviewed,"Fructose-1,6-bisphosphate aldolase",Brucella melitensis,354,29459
A0A0M2Y718,A0A0M2Y718_BRUML,unreviewed,50S ribosomal protein L4,Brucella melitensis,206,29459
A0A0M2Y8Z4,A0A0M2Y8Z4_BRUML,unreviewed,Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9),Brucella melitensis,272,29459
A0A1B3S172,A0A1B3S172_BRUML,unreviewed,LPS export ABC transporter periplasmic protein LptC,Brucella melitensis,240,29459
A0A1B3S3C4,A0A1B3S3C4_BRUML,unreviewed,Inositol 2-dehydrogenase,Brucella melitensis,334,29459
A0A0M2Y3I2,A0A0M2Y3I2_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,208,29459
A0A0M2Y755,A0A0M2Y755_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,180,29459
A0A0M2Y7B8,A0A0M2Y7B8_BRUML,unreviewed,D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase),Brucella melitensis,308,29459
A0A0M2Y943,A0A0M2Y943_BRUML,unreviewed,50S ribosomal protein L35,Brucella melitensis,66,29459
A0A0M2Y8I0,A0A0M2Y8I0_BRUML,unreviewed,N-(5'-phosphoribosyl)anthranilate isomerase (PRAI) (EC 5.3.1.24),Brucella melitensis,222,29459
A0A1B3S3G2,A0A1B3S3G2_BRUML,unreviewed,Pyridine nucleotide-disulfide oxidoreductase,Brucella melitensis,456,29459
A0A1B3S4H7,A0A1B3S4H7_BRUML,unreviewed,Two-component sensor histidine kinase,Brucella melitensis,356,29459
A0A0M2Y130,A0A0M2Y130_BRUML,unreviewed,Sugar ABC transporter permease,Brucella melitensis,273,29459
A0A0M2Y5M6,A0A0M2Y5M6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,281,29459
A0A1C1UG44,A0A1C1UG44_BRUML,unreviewed,Uroporphyrinogen-III C-methyltransferase,Brucella melitensis,471,29459
A0A0M2Y5I6,A0A0M2Y5I6_BRUML,unreviewed,MarR family transcriptional regulator,Brucella melitensis,171,29459
A0A0M2YDH6,A0A0M2YDH6_BRUML,unreviewed,DNA replication and repair protein RecF,Brucella melitensis,384,29459
A0A0M2YE56,A0A0M2YE56_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,458,29459
A0A1B3S3Z3,A0A1B3S3Z3_BRUML,unreviewed,Creatininase,Brucella melitensis,256,29459
A0A1C1V111,A0A1C1V111_BRUML,unreviewed,GNAT family N-acetyltransferase,Brucella melitensis,252,29459
A0A1C1V2V1,A0A1C1V2V1_BRUML,unreviewed,Diguanylate cyclase,Brucella melitensis,348,29459
A0A0M2Y8D6,A0A0M2Y8D6_BRUML,unreviewed,Thiamine biosynthesis protein ThiS,Brucella melitensis,65,29459
A0A0M2Y1L8,A0A0M2Y1L8_BRUML,unreviewed,Alcohol dehydrogenase,Brucella melitensis,375,29459
A0A0M2Y2G5,A0A0M2Y2G5_BRUML,unreviewed,Glutamate--cysteine ligase,Brucella melitensis,457,29459
A0A0M2YA44,A0A0M2YA44_BRUML,unreviewed,Thymidylate synthase (TS) (TSase) (EC 2.1.1.45),Brucella melitensis,264,29459
A0A0M2Y4S7,A0A0M2Y4S7_BRUML,unreviewed,Cytochrome c-type biogenesis protein CcmE (Cytochrome c maturation protein E) (Heme chaperone CcmE),Brucella melitensis,165,29459
A0A1B3RYR8,A0A1B3RYR8_BRUML,unreviewed,tRNA-dihydrouridine synthase (EC 1.3.1.-),Brucella melitensis,333,29459
A0A0M2Y901,A0A0M2Y901_BRUML,unreviewed,Ubiquinone biosynthesis O-methyltransferase (2-polyprenyl-6-hydroxyphenol methylase) (EC 2.1.1.222) (3-demethylubiquinone 3-O-methyltransferase) (EC 2.1.1.64),Brucella melitensis,248,29459
A0A1B3RXG8,A0A1B3RXG8_BRUML,unreviewed,Transposase,Brucella melitensis,123,29459
A0A1B3RZ44,A0A1B3RZ44_BRUML,unreviewed,PAS domain-containing protein,Brucella melitensis,213,29459
A0A0M2Y9N2,A0A0M2Y9N2_BRUML,unreviewed,Preprotein translocase subunit YajC,Brucella melitensis,113,29459
A0A1B3S471,A0A1B3S471_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,88,29459
A0A1B3RW90,A0A1B3RW90_BRUML,unreviewed,Branched chain amino acid ABC transporter substrate-binding protein,Brucella melitensis,368,29459
A0A0M2Y193,A0A0M2Y193_BRUML,unreviewed,3-deoxy-D-manno-octulosonic acid transferase,Brucella melitensis,446,29459
A0A0M2YA37,A0A0M2YA37_BRUML,unreviewed,UPF0303 protein BFS11_06705,Brucella melitensis,169,29459
A0A0M2Y4J1,A0A0M2Y4J1_BRUML,unreviewed,MBL fold metallo-hydrolase,Brucella melitensis,558,29459
A0A0M2Y9N6,A0A0M2Y9N6_BRUML,unreviewed,Branched chain amino acid ABC transporter substrate-binding protein,Brucella melitensis,371,29459
A0A0M2Y8S9,A0A0M2Y8S9_BRUML,unreviewed,Superoxide dismutase (EC 1.15.1.1),Brucella melitensis,199,29459
A0A1C1UH33,A0A1C1UH33_BRUML,unreviewed,Amino acid ABC transporter substrate-binding protein,Brucella melitensis,384,29459
A0A0M2Y3I8,A0A0M2Y3I8_BRUML,unreviewed,Cytochrome C biogenesis protein,Brucella melitensis,248,29459
A0A0M2Y4K7,A0A0M2Y4K7_BRUML,unreviewed,Glutathione S-transferase,Brucella melitensis,230,29459
A0A0M2Y7S5,A0A0M2Y7S5_BRUML,unreviewed,Sulfite reductase,Brucella melitensis,556,29459
A0A0M2Y9P6,A0A0M2Y9P6_BRUML,unreviewed,Cro/Cl family transcriptional regulator,Brucella melitensis,642,29459
A0A0M2YEE7,A0A0M2YEE7_BRUML,unreviewed,tRNA(Ile)-lysidine synthase (EC 6.3.4.19) (tRNA(Ile)-2-lysyl-cytidine synthase) (tRNA(Ile)-lysidine synthetase),Brucella melitensis,448,29459
A0A0M2Y0X7,A0A0M2Y0X7_BRUML,unreviewed,Type IV secretion protein B,Brucella melitensis,116,29459
A0A1B3S1L9,A0A1B3S1L9_BRUML,unreviewed,D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95),Brucella melitensis,533,29459
A0A1C1UYC4,A0A1C1UYC4_BRUML,unreviewed,Maf-like protein BFS11_09725,Brucella melitensis,199,29459
A0A0M2Y3T3,A0A0M2Y3T3_BRUML,unreviewed,MerR family transcriptional regulator,Brucella melitensis,151,29459
A0A0M2Y5E2,A0A0M2Y5E2_BRUML,unreviewed,LacI family transcriptional regulator,Brucella melitensis,351,29459
A0A1B3S4I7,A0A1B3S4I7_BRUML,unreviewed,DUF4381 domain-containing protein,Brucella melitensis,128,29459
A0A1C1UGD9,A0A1C1UGD9_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,681,29459
A0A0M2Y1X7,A0A0M2Y1X7_BRUML,unreviewed,GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase),Brucella melitensis,520,29459
A0A1B3S3C8,A0A1B3S3C8_BRUML,unreviewed,Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring)),Brucella melitensis,932,29459
A0A0M2Y1Y4,A0A0M2Y1Y4_BRUML,unreviewed,Plasmid partitioning protein RepA,Brucella melitensis,397,29459
A0A0M2Y4N4,A0A0M2Y4N4_BRUML,unreviewed,Ubiquinol-cytochrome C chaperone,Brucella melitensis,184,29459
A0A0M2Y614,A0A0M2Y614_BRUML,unreviewed,Glycine--tRNA ligase beta subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase beta subunit) (GlyRS),Brucella melitensis,777,29459
A0A0M2YDI4,A0A0M2YDI4_BRUML,unreviewed,Esterase,Brucella melitensis,233,29459
A0A1B3S2F6,A0A1B3S2F6_BRUML,unreviewed,Respiratory nitrate reductase subunit gamma,Brucella melitensis,241,29459
A0A1C1UMP0,A0A1C1UMP0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,334,29459
A0A0M2Y8A0,A0A0M2Y8A0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,210,29459
A0A0M2Y8J3,A0A0M2Y8J3_BRUML,unreviewed,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16) (Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase),Brucella melitensis,243,29459
A0A1B3RYU4,A0A1B3RYU4_BRUML,unreviewed,Damage-inducible protein CinA,Brucella melitensis,165,29459
A0A0M2Y0U7,A0A0M2Y0U7_BRUML,unreviewed,Amino acid-binding protein,Brucella melitensis,416,29459
A0A0M2Y5V4,A0A0M2Y5V4_BRUML,unreviewed,Cupin,Brucella melitensis,132,29459
A0A0M2Y993,A0A0M2Y993_BRUML,unreviewed,4-hydroxybenzoyl-CoA thioesterase,Brucella melitensis,149,29459
A0A0M2YC41,A0A0M2YC41_BRUML,unreviewed,Protein translocase subunit SecA,Brucella melitensis,906,29459
A0A0M2Y7H1,A0A0M2Y7H1_BRUML,unreviewed,BRO family protein,Brucella melitensis,177,29459
A0A0M2Y7M1,A0A0M2Y7M1_BRUML,unreviewed,Phosphoribosyl-AMP cyclohydrolase (PRA-CH) (EC 3.5.4.19),Brucella melitensis,139,29459
A0A0M2YDY8,A0A0M2YDY8_BRUML,unreviewed,Electron transfer flavoprotein subunit beta,Brucella melitensis,248,29459
A0A1B3RYF7,A0A1B3RYF7_BRUML,unreviewed,ABC transporter substrate-binding protein,Brucella melitensis,148,29459
A0A1B3S3L2,A0A1B3S3L2_BRUML,unreviewed,DNA ligase-associated DEXH box helicase,Brucella melitensis,851,29459
A0A1B3S2T3,A0A1B3S2T3_BRUML,unreviewed,Hemolysin secretion protein D,Brucella melitensis,349,29459
A0A1C1ULV8,A0A1C1ULV8_BRUML,unreviewed,Na(+)/H(+) antiporter NhaA (Sodium/proton antiporter NhaA),Brucella melitensis,736,29459
A0A0M2Y878,A0A0M2Y878_BRUML,unreviewed,Transcription termination factor Rho (EC 3.6.4.-) (ATP-dependent helicase Rho),Brucella melitensis,421,29459
A0A1B3S4M9,A0A1B3S4M9_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,380,29459
A0A1B3RZK1,A0A1B3RZK1_BRUML,unreviewed,DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)]),Brucella melitensis,719,29459
A0A0M2Y481,A0A0M2Y481_BRUML,unreviewed,Biotin--[acetyl-CoA-carboxylase] ligase,Brucella melitensis,265,29459
A0A1B3S112,A0A1B3S112_BRUML,unreviewed,Oxidoreductase,Brucella melitensis,328,29459
A0A0M2Y3M9,A0A0M2Y3M9_BRUML,unreviewed,Nitroreductase,Brucella melitensis,194,29459
A0A0M2Y495,A0A0M2Y495_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,67,29459
A0A0M2Y8Q2,A0A0M2Y8Q2_BRUML,unreviewed,Glutaredoxin 3,Brucella melitensis,88,29459
A0A1B3RY99,A0A1B3RY99_BRUML,unreviewed,GNAT family N-acetyltransferase,Brucella melitensis,167,29459
A0A1B3RZG6,A0A1B3RZG6_BRUML,unreviewed,Lactate dehydrogenase,Brucella melitensis,468,29459
A0A1C1UU20,A0A1C1UU20_BRUML,unreviewed,Aminopeptidase,Brucella melitensis,340,29459
A0A0M2Y819,A0A0M2Y819_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,245,29459
A0A0M2YE88,A0A0M2YE88_BRUML,unreviewed,Response regulator SirA,Brucella melitensis,85,29459
A0A1B3S056,A0A1B3S056_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,247,29459
A0A0M2Y2G2,A0A0M2Y2G2_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,78,29459
A0A1B3S496,A0A1B3S496_BRUML,unreviewed,Dipeptide/oligopeptide/nickel ABC transporter ATP-binding protein,Brucella melitensis,334,29459
A0A0M2Y880,A0A0M2Y880_BRUML,unreviewed,Methylmalonyl-CoA epimerase,Brucella melitensis,134,29459
A0A1B3RXI3,A0A1B3RXI3_BRUML,unreviewed,PAS domain-containing sensor histidine kinase,Brucella melitensis,609,29459
A0A1B3S2B9,A0A1B3S2B9_BRUML,unreviewed,Diguanylate cyclase,Brucella melitensis,391,29459
A0A1B3S4H6,A0A1B3S4H6_BRUML,unreviewed,GNAT family N-acetyltransferase,Brucella melitensis,225,29459
A0A0M2Y4J0,A0A0M2Y4J0_BRUML,unreviewed,ABC transporter substrate-binding protein,Brucella melitensis,492,29459
A0A1B3S3A7,A0A1B3S3A7_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,33,29459
A0A0M2Y7P0,A0A0M2Y7P0_BRUML,unreviewed,3-mercaptopyruvate sulfurtransferase,Brucella melitensis,284,29459
A0A1B3S3D5,A0A1B3S3D5_BRUML,unreviewed,Alkyl hydroperoxide reductase,Brucella melitensis,184,29459
A0A1B3RWF8,A0A1B3RWF8_BRUML,unreviewed,Oxidoreductase,Brucella melitensis,268,29459
A0A1B3RWF7,A0A1B3RWF7_BRUML,unreviewed,Carbohydrate kinase,Brucella melitensis,311,29459
A0A1B3S126,A0A1B3S126_BRUML,unreviewed,Phosphonate ABC transporter substrate-binding protein,Brucella melitensis,348,29459
A0A1B3S307,A0A1B3S307_BRUML,unreviewed,Sugar-binding protein,Brucella melitensis,240,29459
A0A1B3RWH9,A0A1B3RWH9_BRUML,unreviewed,Probable lipid II flippase MurJ,Brucella melitensis,529,29459
A0A0M2Y2H6,A0A0M2Y2H6_BRUML,unreviewed,DNA alkylation response protein,Brucella melitensis,542,29459
A0A0M2Y8N9,A0A0M2Y8N9_BRUML,unreviewed,Heme transporter HemC,Brucella melitensis,262,29459
A0A0P6U2C0,A0A0P6U2C0_BRUML,unreviewed,Phosphoserine phosphatase SerB,Brucella melitensis,299,29459
A0A0M2YC07,A0A0M2YC07_BRUML,unreviewed,Urease subunit gamma (EC 3.5.1.5) (Urea amidohydrolase subunit gamma),Brucella melitensis,100,29459
A0A1B3S411,A0A1B3S411_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,393,29459
A0A1B3S2V9,A0A1B3S2V9_BRUML,unreviewed,D-3-phosphoglycerate dehydrogenase,Brucella melitensis,414,29459
A0A0M2YAU8,A0A0M2YAU8_BRUML,unreviewed,Rhomboid family intramembrane serine protease,Brucella melitensis,242,29459
A0A1B3RX69,A0A1B3RX69_BRUML,unreviewed,ATP synthase protein I,Brucella melitensis,132,29459
A0A1B3RWM8,A0A1B3RWM8_BRUML,unreviewed,Aminopyrimidine aminohydrolase (EC 3.5.99.2),Brucella melitensis,232,29459
A0A0M2Y5Y6,A0A0M2Y5Y6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,188,29459
A0A0M2Y7V6,A0A0M2Y7V6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,91,29459
A0A0P6TN98,A0A0P6TN98_BRUML,unreviewed,Chromosome partition protein Smc,Brucella melitensis,1152,29459
A0A1B3S2J4,A0A1B3S2J4_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,95,29459
A0A1C1UKT1,A0A1C1UKT1_BRUML,unreviewed,Efflux transporter periplasmic adaptor subunit,Brucella melitensis,328,29459
A0A0M2Y6J6,A0A0M2Y6J6_BRUML,unreviewed,"2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase",Brucella melitensis,94,29459
A0A0M2Y509,A0A0M2Y509_BRUML,unreviewed,GTPase Era,Brucella melitensis,311,29459
A0A0N8G5Z4,A0A0N8G5Z4_BRUML,unreviewed,Undecaprenyl-phosphate glucose phosphotransferase,Brucella melitensis,512,29459
A0A1B3RYV8,A0A1B3RYV8_BRUML,unreviewed,Zinc metalloprotease (EC 3.4.24.-),Brucella melitensis,379,29459
A0A0M2Y410,A0A0M2Y410_BRUML,unreviewed,Glycosyl hydrolase family 5,Brucella melitensis,156,29459
A0A0M2Y4S4,A0A0M2Y4S4_BRUML,unreviewed,Plasmid partitioning protein RepB,Brucella melitensis,328,29459
A0A0M2Y720,A0A0M2Y720_BRUML,unreviewed,U32 family peptidase,Brucella melitensis,310,29459
A0A1B3RX09,A0A1B3RX09_BRUML,unreviewed,Cytochrome c oxidase accessory protein CcoG,Brucella melitensis,516,29459
