Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A0H3M5P6,A0A0H3M5P6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),405,410289
A0A0H3MA05,A0A0H3MA05_MYCBP,unreviewed,Putative oxidoreductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),328,410289
A0A0H3MD69,A0A0H3MD69_MYCBP,unreviewed,Probable conserved transmembrane alanine and leucine rich protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),324,410289
A0A0H3M8A3,A0A0H3M8A3_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),80,410289
A0A0H3ME28,A0A0H3ME28_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),142,410289
A0A0H3M8Q6,A0A0H3M8Q6_MYCBP,unreviewed,Probable conserved integral membrane transport protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),508,410289
A0A0H3M2Z3,A0A0H3M2Z3_MYCBP,unreviewed,Putative conserved lipoprotein lpqT,Mycobacterium bovis (strain BCG / Pasteur 1173P2),252,410289
A0A0H3MBL9,A0A0H3MBL9_MYCBP,unreviewed,Histidine kinase response regulator,Mycobacterium bovis (strain BCG / Pasteur 1173P2),573,410289
A0A0H3M791,A0A0H3M791_MYCBP,unreviewed,ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92) (Endopeptidase Clp),Mycobacterium bovis (strain BCG / Pasteur 1173P2),200,410289
A0A0H3M8Y6,A0A0H3M8Y6_MYCBP,unreviewed,Probable conserved ATP-binding protein ABC transporter,Mycobacterium bovis (strain BCG / Pasteur 1173P2),447,410289
A0A0H3MA79,A0A0H3MA79_MYCBP,unreviewed,Probable transcriptional regulatory protein (Probably crp/fnr-family),Mycobacterium bovis (strain BCG / Pasteur 1173P2),224,410289
A0A0H3M671,A0A0H3M671_MYCBP,unreviewed,Possible transport system kinase (EC 2.7.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),334,410289
A0A0H3M751,A0A0H3M751_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),521,410289
A0A0H3M9E2,A0A0H3M9E2_MYCBP,unreviewed,Probable fatty-acid-CoA ligase fadD3 (EC 6.2.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),507,410289
A0A0H3MCH4,A0A0H3MCH4_MYCBP,unreviewed,Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.193),Mycobacterium bovis (strain BCG / Pasteur 1173P2),262,410289
A0A0H3MHL8,A0A0H3MHL8_MYCBP,unreviewed,Possible N-acyl-L-amino acid amidohydrolase amiA1 (EC 3.5.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),389,410289
A0A0H3M2E9,A0A0H3M2E9_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),141,410289
A0A0H3M588,A0A0H3M588_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),294,410289
A0A0H3M7Z8,A0A0H3M7Z8_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),156,410289
A0A0H3M6A9,A0A0H3M6A9_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),136,410289
A0A0H3MB28,A0A0H3MB28_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),183,410289
A0A0H3M7S1,A0A0H3M7S1_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),124,410289
A0A0H3ME23,A0A0H3ME23_MYCBP,unreviewed,Probable monophosphatase (EC 3.1.3.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),260,410289
A0A0H3M5Z4,A0A0H3M5Z4_MYCBP,unreviewed,Possible monooxygenase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),369,410289
A0A0H3M819,A0A0H3M819_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),118,410289
A0A0H3MI31,A0A0H3MI31_MYCBP,unreviewed,Possible conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),237,410289
A0A0H3M291,A0A0H3M291_MYCBP,unreviewed,Probable conserved transmembrane transport protein mmpL4,Mycobacterium bovis (strain BCG / Pasteur 1173P2),967,410289
A0A0H3ME97,A0A0H3ME97_MYCBP,unreviewed,Probable acyl-CoA ligase fadD31 (EC 6.2.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),620,410289
A0A0H3MEP1,A0A0H3MEP1_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),550,410289
A0A0H3MH21,A0A0H3MH21_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),275,410289
A0A0H3M781,A0A0H3M781_MYCBP,unreviewed,Probable C4-dicarboxylate-transport transmembrane protein dctA,Mycobacterium bovis (strain BCG / Pasteur 1173P2),491,410289
A0A0H3MAX9,A0A0H3MAX9_MYCBP,unreviewed,"GTP 3',8-cyclase (EC 4.1.99.22) (Molybdenum cofactor biosynthesis protein A)",Mycobacterium bovis (strain BCG / Pasteur 1173P2),354,410289
A0A0H3M203,A0A0H3M203_MYCBP,unreviewed,Possible exported protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),103,410289
A0A0H3M7E6,A0A0H3M7E6_MYCBP,unreviewed,MCE-family protein mce1A,Mycobacterium bovis (strain BCG / Pasteur 1173P2),454,410289
A0A0H3MC70,A0A0H3MC70_MYCBP,unreviewed,Probable enoyl-CoA hydratase echA11 (EC 4.2.1.17),Mycobacterium bovis (strain BCG / Pasteur 1173P2),268,410289
A0A0H3M3W7,A0A0H3M3W7_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),207,410289
A0A0H3M7T5,A0A0H3M7T5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),215,410289
A0A0H3M9I2,A0A0H3M9I2_MYCBP,unreviewed,Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC),Mycobacterium bovis (strain BCG / Pasteur 1173P2),136,410289
A0A0H3M2C9,A0A0H3M2C9_MYCBP,unreviewed,Putative remnant of a transposase,Mycobacterium bovis (strain BCG / Pasteur 1173P2),70,410289
A0A0H3M369,A0A0H3M369_MYCBP,unreviewed,Probable cellulase celA2b (EC 3.2.1.4),Mycobacterium bovis (strain BCG / Pasteur 1173P2),151,410289
A0A0H3M4C4,A0A0H3M4C4_MYCBP,unreviewed,3-hydroxyisobutyrate dehydrogenase (HIBADH) (EC 1.1.1.31),Mycobacterium bovis (strain BCG / Pasteur 1173P2),294,410289
A0A0H3M6F5,A0A0H3M6F5_MYCBP,unreviewed,Probable helicase helZ (EC 3.6.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),1013,410289
A0A0H3M7M5,A0A0H3M7M5_MYCBP,unreviewed,Probable periplasmic iron-transport lipoprotein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),330,410289
A0A0H3M8K6,A0A0H3M8K6_MYCBP,unreviewed,Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC),Mycobacterium bovis (strain BCG / Pasteur 1173P2),127,410289
A0A0H3M9Y3,A0A0H3M9Y3_MYCBP,unreviewed,Possible osmoprotectant (Glycine Betaine/carnitine/choline/l-proline) transport ATP-binding protein ABC transporter proV,Mycobacterium bovis (strain BCG / Pasteur 1173P2),376,410289
A0A0H3MBG3,A0A0H3MBG3_MYCBP,unreviewed,Probable dehydrogenase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),286,410289
A0A0H3M9G9,A0A0H3M9G9_MYCBP,unreviewed,Probable cystathionine beta-synthase cbs (EC 4.2.1.22),Mycobacterium bovis (strain BCG / Pasteur 1173P2),464,410289
A0A0H3M6C7,A0A0H3M6C7_MYCBP,unreviewed,Probable resuscitation-promoting factor rpfE,Mycobacterium bovis (strain BCG / Pasteur 1173P2),172,410289
A0A0H3M9K8,A0A0H3M9K8_MYCBP,unreviewed,Secreted l-alanine dehydrogenase aldb [second part] (EC 1.4.1.1),Mycobacterium bovis (strain BCG / Pasteur 1173P2),239,410289
A0A0H3MI44,A0A0H3MI44_MYCBP,unreviewed,Probable conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),1236,410289
A0A0H3M2K8,A0A0H3M2K8_MYCBP,unreviewed,Probable serine protease pepA (EC 3.4.21.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),355,410289
A0A0H3M5D2,A0A0H3M5D2_MYCBP,unreviewed,Probable cytochrome P450 139 CYP139 (EC 1.14.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),430,410289
A0A0H3M6F8,A0A0H3M6F8_MYCBP,unreviewed,Probable 'component linked with the assembly of cytochrome' transport transmembrane ATP-binding protein ABC transporter cydC,Mycobacterium bovis (strain BCG / Pasteur 1173P2),576,410289
A0A0H3M7T2,A0A0H3M7T2_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),207,410289
A0A0H3M8V8,A0A0H3M8V8_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),160,410289
A0A0H3MFQ5,A0A0H3MFQ5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),140,410289
A0A0H3M3G6,A0A0H3M3G6_MYCBP,unreviewed,PE-PGRS family protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),562,410289
A0A0H3M8H8,A0A0H3M8H8_MYCBP,unreviewed,Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC),Mycobacterium bovis (strain BCG / Pasteur 1173P2),133,410289
A0A0H3MGD4,A0A0H3MGD4_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),150,410289
A0A0H3MID2,A0A0H3MID2_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),149,410289
A0A0H3MDE4,A0A0H3MDE4_MYCBP,unreviewed,Probable 'component linked with the assembly of cytochrome' transport transmembrane ATP-binding protein ABC transporter cydD,Mycobacterium bovis (strain BCG / Pasteur 1173P2),527,410289
A0A0H3M5E1,A0A0H3M5E1_MYCBP,unreviewed,Probable conserved lipoprotein dsbF,Mycobacterium bovis (strain BCG / Pasteur 1173P2),182,410289
A0A0H3MAA4,A0A0H3MAA4_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),160,410289
A0A0H3M2A1,A0A0H3M2A1_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),163,410289
A0A0H3M685,A0A0H3M685_MYCBP,unreviewed,Possible conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),332,410289
A0A0H3M4J7,A0A0H3M4J7_MYCBP,unreviewed,Probable lipoprotein lpqS,Mycobacterium bovis (strain BCG / Pasteur 1173P2),130,410289
A0A0H3M766,A0A0H3M766_MYCBP,unreviewed,Probable transposase [first part],Mycobacterium bovis (strain BCG / Pasteur 1173P2),97,410289
A0A0H3M9L0,A0A0H3M9L0_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),192,410289
A0A0H3MB87,A0A0H3MB87_MYCBP,unreviewed,Probable NADH dehydrogenase ndh (EC 1.6.99.3),Mycobacterium bovis (strain BCG / Pasteur 1173P2),463,410289
A0A0H3MDJ3,A0A0H3MDJ3_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),336,410289
A0A0H3M762,A0A0H3M762_MYCBP,unreviewed,Chorismate mutase (EC 5.4.99.5),Mycobacterium bovis (strain BCG / Pasteur 1173P2),199,410289
A0A0H3MG83,A0A0H3MG83_MYCBP,unreviewed,Protein RecA (Recombinase A),Mycobacterium bovis (strain BCG / Pasteur 1173P2),790,410289
A0A0H3M5T9,A0A0H3M5T9_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),699,410289
A0A0H3M6X1,A0A0H3M6X1_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),610,410289
A0A0H3M9X9,A0A0H3M9X9_MYCBP,unreviewed,Probable fatty-acid-CoA ligase fadD5 (EC 6.2.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),554,410289
A0A0H3MEU3,A0A0H3MEU3_MYCBP,unreviewed,Possible conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),158,410289
A0A0H3M7C2,A0A0H3M7C2_MYCBP,unreviewed,Putative short-chain type dehydrogenase/reductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),268,410289
A0A0H3MHK1,A0A0H3MHK1_MYCBP,unreviewed,PRobable propionyl-CoA carboxylase beta chain 5 accD5 (EC 6.4.1.3),Mycobacterium bovis (strain BCG / Pasteur 1173P2),548,410289
A0A0H3MGF0,A0A0H3MGF0_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),227,410289
A0A0H3MBF2,A0A0H3MBF2_MYCBP,unreviewed,Probable metal cation transporter atpase P-type ctpE (EC 3.6.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),797,410289
A0A0H3M2A5,A0A0H3M2A5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),190,410289
A0A0H3M3T0,A0A0H3M3T0_MYCBP,unreviewed,Probable uroporphyrin-III c-methyltransferase hemD (EC 2.1.1.107),Mycobacterium bovis (strain BCG / Pasteur 1173P2),565,410289
A0A0H3M9N7,A0A0H3M9N7_MYCBP,unreviewed,NAD-dependent protein deacylase (EC 3.5.1.-) (Regulatory protein SIR2 homolog),Mycobacterium bovis (strain BCG / Pasteur 1173P2),237,410289
A0A0H3ME78,A0A0H3ME78_MYCBP,unreviewed,Probable conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),134,410289
A0A0H3M4N5,A0A0H3M4N5_MYCBP,unreviewed,Probable exported protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),490,410289
A0A0H3MBX8,A0A0H3MBX8_MYCBP,unreviewed,Putative excisionase,Mycobacterium bovis (strain BCG / Pasteur 1173P2),130,410289
A0A0H3MHC4,A0A0H3MHC4_MYCBP,unreviewed,Probable transposase,Mycobacterium bovis (strain BCG / Pasteur 1173P2),344,410289
A0A0H3MBF4,A0A0H3MBF4_MYCBP,unreviewed,Dioxygenase (EC 1.13.11.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),502,410289
A0A0H3M0N8,A0A0H3M0N8_MYCBP,unreviewed,Possible oxidoreductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),289,410289
A0A0H3M9F2,A0A0H3M9F2_MYCBP,unreviewed,Probable amidase amiD (EC 3.5.1.4),Mycobacterium bovis (strain BCG / Pasteur 1173P2),475,410289
A0A0H3MBM6,A0A0H3MBM6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),188,410289
A0A0H3M767,A0A0H3M767_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),68,410289
A0A0H3M9X2,A0A0H3M9X2_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),119,410289
A0A0H3M2P8,A0A0H3M2P8_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),144,410289
A0A0H3M3M1,A0A0H3M3M1_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),73,410289
A0A0H3M5P4,A0A0H3M5P4_MYCBP,unreviewed,Probable oligopeptide-transport integral membrane protein ABC transporter oppC,Mycobacterium bovis (strain BCG / Pasteur 1173P2),291,410289
A0A0H3M9B8,A0A0H3M9B8_MYCBP,unreviewed,Ribose-phosphate pyrophosphokinase (RPPK) (EC 2.7.6.1) (5-phospho-D-ribosyl alpha-1-diphosphate) (Phosphoribosyl diphosphate synthase) (Phosphoribosyl pyrophosphate synthase) (P-Rib-PP synthase) (PRPP synthase) (PRPPase),Mycobacterium bovis (strain BCG / Pasteur 1173P2),326,410289
A0A0H3MD20,A0A0H3MD20_MYCBP,unreviewed,PE-PGRS family protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),800,410289
A0A0H3MDF9,A0A0H3MDF9_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),562,410289
A0A0H3M0L5,A0A0H3M0L5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),79,410289
A0A0H3M2I1,A0A0H3M2I1_MYCBP,unreviewed,Putative transposase,Mycobacterium bovis (strain BCG / Pasteur 1173P2),110,410289
A0A0H3M2V2,A0A0H3M2V2_MYCBP,unreviewed,Probable membrane sugar transferase (EC 2.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),470,410289
A0A0H3M9D3,A0A0H3M9D3_MYCBP,unreviewed,Probable acetyl-CoA acetyltransferase fadA5 (EC 2.3.1.9),Mycobacterium bovis (strain BCG / Pasteur 1173P2),391,410289
A0A0H3MA45,A0A0H3MA45_MYCBP,unreviewed,Heat shock protein hsp,Mycobacterium bovis (strain BCG / Pasteur 1173P2),159,410289
A0A0H3MAQ9,A0A0H3MAQ9_MYCBP,unreviewed,Diacylglycerol O-acyltransferase (EC 2.3.1.20),Mycobacterium bovis (strain BCG / Pasteur 1173P2),469,410289
A0A0H3MBH0,A0A0H3MBH0_MYCBP,unreviewed,Probable short-chain type dehydrogenase/reductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),304,410289
A0A0H3M4V0,A0A0H3M4V0_MYCBP,unreviewed,Probable unidentified antibiotic-transport ATP-binding protein ABC transporter,Mycobacterium bovis (strain BCG / Pasteur 1173P2),313,410289
A0A0H3M5K3,A0A0H3M5K3_MYCBP,unreviewed,Magnesium transport protein CorA,Mycobacterium bovis (strain BCG / Pasteur 1173P2),366,410289
A0A0H3MAH2,A0A0H3MAH2_MYCBP,unreviewed,NADH-quinone oxidoreductase (EC 1.6.5.11),Mycobacterium bovis (strain BCG / Pasteur 1173P2),806,410289
A0A0H3M1G9,A0A0H3M1G9_MYCBP,unreviewed,F420-dependent glucose-6-phosphate dehydrogenase (FGD) (G6PD) (EC 1.1.98.2),Mycobacterium bovis (strain BCG / Pasteur 1173P2),336,410289
A0A0H3M260,A0A0H3M260_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),109,410289
A0A0H3M9M2,A0A0H3M9M2_MYCBP,unreviewed,Possible oxidoreductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),264,410289
A0A0H3MGQ7,A0A0H3MGQ7_MYCBP,unreviewed,Phenolpthiocerol synthesis type-I polyketide synthase ppsD,Mycobacterium bovis (strain BCG / Pasteur 1173P2),1827,410289
A0A0H3M1F9,A0A0H3M1F9_MYCBP,unreviewed,Aldehyde dehydrogenase,Mycobacterium bovis (strain BCG / Pasteur 1173P2),506,410289
A0A0H3M1X8,A0A0H3M1X8_MYCBP,unreviewed,Probable conserved integral membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),238,410289
A0A0H3M0X2,A0A0H3M0X2_MYCBP,unreviewed,Probable conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),219,410289
A0A0H3M1L7,A0A0H3M1L7_MYCBP,unreviewed,Conserved hydrophobic protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),79,410289
A0A0H3M6H2,A0A0H3M6H2_MYCBP,unreviewed,Probable enoyl-CoA hydratase echA14 (EC 4.2.1.17),Mycobacterium bovis (strain BCG / Pasteur 1173P2),256,410289
A0A0H3M9S6,A0A0H3M9S6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),214,410289
A0A0H3MCL6,A0A0H3MCL6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),291,410289
A0A0H3M5F6,A0A0H3M5F6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),58,410289
A0A0H3M9Z1,A0A0H3M9Z1_MYCBP,unreviewed,Conserved hypothetical secreted protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),113,410289
A0A0H3ME37,A0A0H3ME37_MYCBP,unreviewed,NADH-quinone oxidoreductase subunit N (EC 1.6.5.11) (NADH dehydrogenase I subunit N) (NDH-1 subunit N),Mycobacterium bovis (strain BCG / Pasteur 1173P2),531,410289
A0A0H3M515,A0A0H3M515_MYCBP,unreviewed,PPE family protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),1835,410289
A0A0H3M9Y4,A0A0H3M9Y4_MYCBP,unreviewed,Phenolpthiocerol synthesis type-I polyketide synthase ppsC,Mycobacterium bovis (strain BCG / Pasteur 1173P2),2188,410289
A0A0H3MCR2,A0A0H3MCR2_MYCBP,unreviewed,Probable conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),331,410289
A0A0H3MGW8,A0A0H3MGW8_MYCBP,unreviewed,Probable electron transfer flavoprotein (Alpha-subunit) fixB,Mycobacterium bovis (strain BCG / Pasteur 1173P2),318,410289
A0A0H3M9D5,A0A0H3M9D5_MYCBP,unreviewed,Possible CoA-transferase (Alpha subunit) (EC 2.8.3.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),292,410289
A0A0H3M5Q6,A0A0H3M5Q6_MYCBP,unreviewed,Membrane-bound C-5 Sterol desaturase erg3 (EC 1.3.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),300,410289
A0A0H3MCK8,A0A0H3MCK8_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),297,410289
A0A0H3MER9,A0A0H3MER9_MYCBP,unreviewed,Possible transcriptional regulatory protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),188,410289
A0A0H3M799,A0A0H3M799_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),97,410289
A0A0H3M7M1,A0A0H3M7M1_MYCBP,unreviewed,Possible magnesium chelatase (EC 4.99.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),629,410289
A0A0H3MCC2,A0A0H3MCC2_MYCBP,unreviewed,Probable sugar-transport integral membrane protein ABC transporter uspA,Mycobacterium bovis (strain BCG / Pasteur 1173P2),290,410289
A0A0H3MEV9,A0A0H3MEV9_MYCBP,unreviewed,"Possible dTDP-glucose 4,6-dehydratase rmlB2 (EC 4.2.1.46)",Mycobacterium bovis (strain BCG / Pasteur 1173P2),364,410289
A0A0H3M174,A0A0H3M174_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),100,410289
A0A0H3MC27,A0A0H3MC27_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),302,410289
A0A0H3MEQ5,A0A0H3MEQ5_MYCBP,unreviewed,Possible dehydrogenase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),290,410289
A0A0H3MDF4,A0A0H3MDF4_MYCBP,unreviewed,Dephospho-CoA kinase (EC 2.7.1.24) (Dephosphocoenzyme A kinase),Mycobacterium bovis (strain BCG / Pasteur 1173P2),407,410289
A0A0H3MER2,A0A0H3MER2_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),67,410289
A0A0H3M667,A0A0H3M667_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),417,410289
A0A0H3MCD6,A0A0H3MCD6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),128,410289
A0A0H3M143,A0A0H3M143_MYCBP,unreviewed,Probable cell division protein rodA,Mycobacterium bovis (strain BCG / Pasteur 1173P2),469,410289
A0A0H3MDY3,A0A0H3MDY3_MYCBP,unreviewed,Virulence-regulating transcriptional regulator virS (AraC/xylS family),Mycobacterium bovis (strain BCG / Pasteur 1173P2),340,410289
A0A0H3M4A6,A0A0H3M4A6_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),313,410289
A0A0H3M5Q8,A0A0H3M5Q8_MYCBP,unreviewed,Conserved hypothetical secreted protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),144,410289
A0A0H3M6K6,A0A0H3M6K6_MYCBP,unreviewed,Possible conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),75,410289
A0A0H3MC54,A0A0H3MC54_MYCBP,unreviewed,Probable conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),452,410289
A0A0H3MDE9,A0A0H3MDE9_MYCBP,unreviewed,Riboflavin biosynthesis protein (EC 2.7.1.26) (EC 2.7.7.2),Mycobacterium bovis (strain BCG / Pasteur 1173P2),331,410289
A0A0H3M8J2,A0A0H3M8J2_MYCBP,unreviewed,Transcriptional regulator WhiB,Mycobacterium bovis (strain BCG / Pasteur 1173P2),89,410289
A0A0H3MEI5,A0A0H3MEI5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),214,410289
A0A0H3MF13,A0A0H3MF13_MYCBP,unreviewed,Probable membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),140,410289
A0A0H3M227,A0A0H3M227_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),302,410289
A0A0H3M5X8,A0A0H3M5X8_MYCBP,unreviewed,Probable esterase LipM (EC 3.1.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),431,410289
A0A0H3M9E8,A0A0H3M9E8_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),129,410289
